NOMBRE_TERMINO;NOTA_ALCANCE;FUENTE_BIBLIOGRAFICA;TRADICION_DOCUMENTAL;SOPORTE;ESTADO_TIPO;CARACTE_TECNICA;CARACTE_LEGAL;CARACTE_ADMINISTRATIVA
Requerimiento;N/A;N/A;1;1;1;1;1;0
Derecho de petición;N/A;N/A;1;1;1;0;1;1
Comunicación Oficial remisorio de la PQRS a la dependencia o Entidad competente;N/A;N/A;1;1;1;1;1;0
Comunicación interna de traslado al funcionario designado para resolver la PQRS;N/A;N/A;1;1;1;0;1;1
Comunicación Oficial de respuesta al peticionario;N/A;N/A;1;1;1;1;1;0
Autorización con facultades específicas;N/A;N/A;1;1;1;0;1;1
Comunicación escrita presentada por el peticionario;N/A;N/A;1;1;1;1;1;0
Documento de identidad del apoderado;N/A;N/A;1;1;1;0;1;1
Documento de identidad del peticionario;N/A;N/A;1;1;1;1;1;0
Documento de identidad del tercero autorizado;N/A;N/A;1;1;1;0;1;1
Poder debidamente otorgado con facultades específicas.;N/A;N/A;1;1;1;1;1;0
Tarjeta profesional;N/A;N/A;1;1;1;0;1;1
